"","plot_id","lat","lon","year","MAP","T_max","T_min"
"3655","NAV01",40.4133601,-4.31577021,1954,214.1,19.5519178082192,8.16057534246575
"3656","NAV01",40.4133601,-4.31577021,1955,460.08,20.0908219178082,9.62342465753425
"3657","NAV01",40.4133601,-4.31577021,1956,393.89,17.9067486338798,7.15215846994536
"3658","NAV01",40.4133601,-4.31577021,1957,316.36,18.9032602739726,7.94909589041096
"3659","NAV01",40.4133601,-4.31577021,1958,360.43,19.3467123287671,8.57013698630137
"3660","NAV01",40.4133601,-4.31577021,1959,456.78,18.8542191780822,8.77769863013699
"3661","NAV01",40.4133601,-4.31577021,1960,472.93,18.8384426229508,8.86595628415301
"3662","NAV01",40.4133601,-4.31577021,1961,321.7,20.5587671232877,9.3767397260274
"3663","NAV01",40.4133601,-4.31577021,1962,384.19,19.4179726027397,8.68049315068493
"3664","NAV01",40.4133601,-4.31577021,1963,487.72,18.6675068493151,8.50630136986301
"3665","NAV01",40.4133601,-4.31577021,1964,283.02,19.7377868852459,8.99163934426229
"3666","NAV01",40.4133601,-4.31577021,1965,332.17,19.1007671232877,8.66745205479452
"3667","NAV01",40.4133601,-4.31577021,1966,424.41,19.3632328767123,8.67693150684931
"3668","NAV01",40.4133601,-4.31577021,1967,310.73,19.2155890410959,8.30843835616438
"3669","NAV01",40.4133601,-4.31577021,1968,281.34,19.3744262295082,8.7746174863388
"3670","NAV01",40.4133601,-4.31577021,1969,439.76,17.9619726027397,8.0147397260274
"3671","NAV01",40.4133601,-4.31577021,1970,246.63,19.3959726027397,8.29561643835616
"3672","NAV01",40.4133601,-4.31577021,1971,369.92,17.981397260274,7.90978082191781
"3673","NAV01",40.4133601,-4.31577021,1972,489.04,17.5262021857924,8.00415300546448
"3674","NAV01",40.4133601,-4.31577021,1973,309.75,19.0549863013699,7.70317808219178
"3675","NAV01",40.4133601,-4.31577021,1974,298.4,18.7035068493151,7.87975342465753
"3676","NAV01",40.4133601,-4.31577021,1975,358.27,18.5238904109589,8.13331506849315
"3677","NAV01",40.4133601,-4.31577021,1976,430.28,18.5730054644809,8.23254098360656
"3678","NAV01",40.4133601,-4.31577021,1977,439.66,18.2903835616438,8.60016438356164
"3679","NAV01",40.4133601,-4.31577021,1978,435,18.8694246575342,8.56638356164384
"3680","NAV01",40.4133601,-4.31577021,1979,394.77,18.922904109589,8.92224657534247
"3681","NAV01",40.4133601,-4.31577021,1980,296.8,19.0451639344262,8.14551912568306
"3682","NAV01",40.4133601,-4.31577021,1981,341.52,19.9977534246575,8.70235616438356
"3683","NAV01",40.4133601,-4.31577021,1982,333.99,19.822,8.87758904109589
"3684","NAV01",40.4133601,-4.31577021,1983,269.39,20.0635068493151,8.13298630136986
"3685","NAV01",40.4133601,-4.31577021,1984,374.18,18.8152732240437,7.26229508196721
"3686","NAV01",40.4133601,-4.31577021,1985,272.01,20.4224383561644,8.08654794520548
"3687","NAV01",40.4133601,-4.31577021,1986,315.75,19.8542739726027,7.92112328767123
"3688","NAV01",40.4133601,-4.31577021,1987,456.32,20.2153698630137,8.85731506849315
"3689","NAV01",40.4133601,-4.31577021,1988,367.67,19.7009836065574,8.12265027322404
"3690","NAV01",40.4133601,-4.31577021,1989,491.94,20.9084109589041,9.37493150684931
"3691","NAV01",40.4133601,-4.31577021,1990,272.91,20.5654246575342,8.95876712328767
"3692","NAV01",40.4133601,-4.31577021,1991,273.72,19.916602739726,8.10827397260274
"3693","NAV01",40.4133601,-4.31577021,1992,310.06,20.0664207650273,7.90289617486339
"3694","NAV01",40.4133601,-4.31577021,1993,342.36,18.9689315068493,7.3866301369863
"3695","NAV01",40.4133601,-4.31577021,1994,271.45,20.8255342465753,8.4618904109589
"3696","NAV01",40.4133601,-4.31577021,1995,288.89,21.3198082191781,9.4638904109589
"3697","NAV01",40.4133601,-4.31577021,1996,479.77,19.7467759562842,8.64505464480874
"3698","NAV01",40.4133601,-4.31577021,1997,574.97,20.8772054794521,9.77175342465753
"3699","NAV01",40.4133601,-4.31577021,1998,375.52,20.4787397260274,8.98495890410959
"3700","NAV01",40.4133601,-4.31577021,1999,316.17,20.3410684931507,8.79638356164384
"3701","NAV01",40.4133601,-4.31577021,2000,407.18,20.5010655737705,8.83617486338798
"3702","NAV01",40.4133601,-4.31577021,2001,345.64,20.431397260274,9.22997260273973
"3703","NAV01",40.4133601,-4.31577021,2002,415.57,20.4666849315069,9.4027397260274
"3704","NAV01",40.4133601,-4.31577021,2003,416.17,21.0507123287671,9.69865753424657
"3705","NAV01",40.4133601,-4.31577021,2004,377.62,20.4007650273224,8.88289617486339
"3706","NAV01",40.4133601,-4.31577021,2005,261.6,20.8986575342466,8.71345205479452
"3707","NAV01",40.4133601,-4.31577021,2006,373.53,21.2402191780822,9.94323287671233
"3708","NAV01",40.4133601,-4.31577021,2007,377.98,20.2127671232877,8.48093150684931
"3709","NAV01",40.4133601,-4.31577021,2008,443.48,20.081912568306,8.77696721311475
"3710","NAV01",40.4133601,-4.31577021,2009,258.99,21.4496164383562,9.60484931506849
"3711","NAV01",40.4133601,-4.31577021,2010,458.32,20,9.08487671232877
"3712","NAV01",40.4133601,-4.31577021,2011,309.54,21.6638082191781,9.82101369863014
"3713","NAV01",40.4133601,-4.31577021,2012,285.44,20.7346174863388,8.89677595628415
"3714","NAV01",40.4133601,-4.31577021,2013,341.17,20.0667123287671,8.55421917808219
"3715","NAV01",40.4133601,-4.31577021,2014,373.07,21.0665479452055,9.94104109589041
"3716","NAV01",40.4133601,-4.31577021,2015,239.1,21.8844931506849,9.96265753424658
"3717","NAV01",40.4133601,-4.31577021,2016,418.32,21.1298087431694,9.78666666666667
"3718","NAV01",40.4133601,-4.31577021,2017,251.36,22.4893424657534,9.96739726027397
"3719","NAV01",40.4133601,-4.31577021,2018,470.57,20.6368767123288,9.50580821917808
"3720","NAV01",40.4133601,-4.31577021,2019,259.23,21.8990136986301,9.73408219178082
"3721","NAV01",40.4133601,-4.31577021,2020,357.45,21.6451639344262,10.1647267759563
"3722","NAV01",40.4133601,-4.31577021,2021,359.21,21.1657260273973,9.70471232876712
"3723","NAV01",40.4133601,-4.31577021,2022,378.8,22.5012328767123,10.9135890410959
"3724","PEL01",40.3392625,-4.36995319,1950,250.08,20.0537808219178,8.0307397260274
"3725","PEL01",40.3392625,-4.36995319,1951,528.77,17.9644931506849,7.6698904109589
"3726","PEL01",40.3392625,-4.36995319,1952,397.1,18.5907103825137,7.73420765027322
"3727","PEL01",40.3392625,-4.36995319,1953,273.17,19.5655616438356,7.13901369863014
"3728","PEL01",40.3392625,-4.36995319,1954,221.32,18.8776438356164,7.60112328767123
"3729","PEL01",40.3392625,-4.36995319,1955,492.37,19.3602465753425,9.07983561643836
"3730","PEL01",40.3392625,-4.36995319,1956,407.49,17.1604918032787,6.64153005464481
"3731","PEL01",40.3392625,-4.36995319,1957,329.93,18.1507123287671,7.44547945205479
"3732","PEL01",40.3392625,-4.36995319,1958,379.99,18.6658904109589,8.03797260273973
"3733","PEL01",40.3392625,-4.36995319,1959,469.41,18.1667671232877,8.24868493150685
"3734","PEL01",40.3392625,-4.36995319,1960,495.52,18.1463387978142,8.30213114754098
"3735","PEL01",40.3392625,-4.36995319,1961,339.01,19.8201369863014,8.77706849315068
"3736","PEL01",40.3392625,-4.36995319,1962,405.11,18.7155068493151,8.1132602739726
"3737","PEL01",40.3392625,-4.36995319,1963,508.26,17.9505479452055,7.94575342465753
"3738","PEL01",40.3392625,-4.36995319,1964,292.58,19.0345628415301,8.3557650273224
"3739","PEL01",40.3392625,-4.36995319,1965,344.51,18.4084383561644,8.09490410958904
"3740","PEL01",40.3392625,-4.36995319,1966,436.5,18.6726849315069,8.10605479452055
"3741","PEL01",40.3392625,-4.36995319,1967,326.44,18.5224109589041,7.69147945205479
"3742","PEL01",40.3392625,-4.36995319,1968,293.77,18.6662568306011,8.15306010928962
"3743","PEL01",40.3392625,-4.36995319,1969,459.47,17.2458356164384,7.43224657534247
"3744","PEL01",40.3392625,-4.36995319,1970,250.53,18.6878630136986,7.68660273972603
"3745","PEL01",40.3392625,-4.36995319,1971,389.54,17.2727671232877,7.28128767123288
"3746","PEL01",40.3392625,-4.36995319,1972,497.48,16.8304644808743,7.4201912568306
"3747","PEL01",40.3392625,-4.36995319,1973,323.83,18.348,7.07671232876712
"3748","PEL01",40.3392625,-4.36995319,1974,321.57,18.0278630136986,7.26972602739726
"3749","PEL01",40.3392625,-4.36995319,1975,374.82,17.8257534246575,7.50630136986301
"3750","PEL01",40.3392625,-4.36995319,1976,448.66,17.8972131147541,7.6072131147541
"3751","PEL01",40.3392625,-4.36995319,1977,473.76,17.585397260274,7.99835616438356
"3752","PEL01",40.3392625,-4.36995319,1978,467.41,18.1907123287671,7.94104109589041
"3753","PEL01",40.3392625,-4.36995319,1979,418.97,18.2412876712329,8.2986301369863
"3754","PEL01",40.3392625,-4.36995319,1980,310.46,18.3908196721311,7.50639344262295
"3755","PEL01",40.3392625,-4.36995319,1981,360.77,19.3666575342466,8.07591780821918
"3756","PEL01",40.3392625,-4.36995319,1982,351.56,19.1811780821918,8.23531506849315
"3757","PEL01",40.3392625,-4.36995319,1983,285.87,19.3849315068493,7.44531506849315
"3758","PEL01",40.3392625,-4.36995319,1984,393.75,18.1624863387978,6.58945355191257
"3759","PEL01",40.3392625,-4.36995319,1985,291.88,19.7678356164384,7.3261095890411
"3760","PEL01",40.3392625,-4.36995319,1986,329.09,19.2139726027397,7.20169863013699
"3761","PEL01",40.3392625,-4.36995319,1987,477.42,19.5527945205479,8.14854794520548
"3762","PEL01",40.3392625,-4.36995319,1988,401.11,19.0060928961749,7.41054644808743
"3763","PEL01",40.3392625,-4.36995319,1989,506.86,20.2598356164384,8.68545205479452
"3764","PEL01",40.3392625,-4.36995319,1990,287.49,19.9147671232877,8.2701095890411
"3765","PEL01",40.3392625,-4.36995319,1991,288.79,19.2826849315069,7.41665753424658
"3766","PEL01",40.3392625,-4.36995319,1992,324.2,19.3962568306011,7.1529781420765
"3767","PEL01",40.3392625,-4.36995319,1993,371.36,18.2772328767123,6.67504109589041
"3768","PEL01",40.3392625,-4.36995319,1994,283.47,20.1911232876712,7.76994520547945
"3769","PEL01",40.3392625,-4.36995319,1995,298.05,20.7131780821918,8.8286301369863
"3770","PEL01",40.3392625,-4.36995319,1996,495.18,19.0933333333333,7.98292349726776
"3771","PEL01",40.3392625,-4.36995319,1997,611.06,20.2065205479452,9.07761643835616
"3772","PEL01",40.3392625,-4.36995319,1998,393.98,19.8127123287671,8.24046575342466
"3773","PEL01",40.3392625,-4.36995319,1999,331.17,19.7034794520548,8.12312328767123
"3774","PEL01",40.3392625,-4.36995319,2000,418.81,19.8415846994536,8.10232240437158
"3775","PEL01",40.3392625,-4.36995319,2001,360.84,19.7746301369863,8.57372602739726
"3776","PEL01",40.3392625,-4.36995319,2002,431.31,19.8373424657534,8.7387397260274
"3777","PEL01",40.3392625,-4.36995319,2003,435.24,20.4199452054795,9.028
"3778","PEL01",40.3392625,-4.36995319,2004,395.34,19.766174863388,8.1820218579235
"3779","PEL01",40.3392625,-4.36995319,2005,267.36,20.2793424657534,8.00279452054795
"3780","PEL01",40.3392625,-4.36995319,2006,395.83,20.6058630136986,9.26608219178082
"3781","PEL01",40.3392625,-4.36995319,2007,400.82,19.5786575342466,7.77967123287671
"3782","PEL01",40.3392625,-4.36995319,2008,464.5,19.4412021857923,8.10027322404372
"3783","PEL01",40.3392625,-4.36995319,2009,275.06,20.7873150684932,8.95279452054795
"3784","PEL01",40.3392625,-4.36995319,2010,492.53,19.3570684931507,8.44947945205479
"3785","PEL01",40.3392625,-4.36995319,2011,324.24,21.021397260274,9.11917808219178
"3786","PEL01",40.3392625,-4.36995319,2012,304.73,20.1061475409836,8.19978142076503
"3787","PEL01",40.3392625,-4.36995319,2013,356.91,19.4255890410959,7.89786301369863
"3788","PEL01",40.3392625,-4.36995319,2014,395.6,20.4381917808219,9.27841095890411
"3789","PEL01",40.3392625,-4.36995319,2015,246.84,21.251095890411,9.24172602739726
"3790","PEL01",40.3392625,-4.36995319,2016,435.59,20.4909289617486,9.1175956284153
"3791","PEL01",40.3392625,-4.36995319,2017,268.96,21.8696164383562,9.2447397260274
"3792","PEL01",40.3392625,-4.36995319,2018,487.62,19.9995890410959,8.82890410958904
"3793","PEL01",40.3392625,-4.36995319,2019,275.91,21.279397260274,9.05421917808219
"3794","PEL01",40.3392625,-4.36995319,2020,369.8,21.0152732240437,9.47355191256831
"3795","PEL01",40.3392625,-4.36995319,2021,379.19,20.5277534246575,9.02468493150685
"3796","PEL01",40.3392625,-4.36995319,2022,391.22,21.8725479452055,10.1950410958904
"3797","PEL02",40.33921727,-4.36873431,1950,250.08,20.0537808219178,8.0307397260274
"3798","PEL02",40.33921727,-4.36873431,1951,528.77,17.9644931506849,7.6698904109589
"3799","PEL02",40.33921727,-4.36873431,1952,397.1,18.5907103825137,7.73420765027322
"3800","PEL02",40.33921727,-4.36873431,1953,273.17,19.5655616438356,7.13901369863014
"3801","PEL02",40.33921727,-4.36873431,1954,221.32,18.8776438356164,7.60112328767123
"3802","PEL02",40.33921727,-4.36873431,1955,492.37,19.3602465753425,9.07983561643836
"3803","PEL02",40.33921727,-4.36873431,1956,407.49,17.1604918032787,6.64153005464481
"3804","PEL02",40.33921727,-4.36873431,1957,329.93,18.1507123287671,7.44547945205479
"3805","PEL02",40.33921727,-4.36873431,1958,379.99,18.6658904109589,8.03797260273973
"3806","PEL02",40.33921727,-4.36873431,1959,469.41,18.1667671232877,8.24868493150685
"3807","PEL02",40.33921727,-4.36873431,1960,495.52,18.1463387978142,8.30213114754098
"3808","PEL02",40.33921727,-4.36873431,1961,339.01,19.8201369863014,8.77706849315068
"3809","PEL02",40.33921727,-4.36873431,1962,405.11,18.7155068493151,8.1132602739726
"3810","PEL02",40.33921727,-4.36873431,1963,508.26,17.9505479452055,7.94575342465753
"3811","PEL02",40.33921727,-4.36873431,1964,292.58,19.0345628415301,8.3557650273224
"3812","PEL02",40.33921727,-4.36873431,1965,344.51,18.4084383561644,8.09490410958904
"3813","PEL02",40.33921727,-4.36873431,1966,436.5,18.6726849315069,8.10605479452055
"3814","PEL02",40.33921727,-4.36873431,1967,326.44,18.5224109589041,7.69147945205479
"3815","PEL02",40.33921727,-4.36873431,1968,293.77,18.6662568306011,8.15306010928962
"3816","PEL02",40.33921727,-4.36873431,1969,459.47,17.2458356164384,7.43224657534247
"3817","PEL02",40.33921727,-4.36873431,1970,250.53,18.6878630136986,7.68660273972603
"3818","PEL02",40.33921727,-4.36873431,1971,389.54,17.2727671232877,7.28128767123288
"3819","PEL02",40.33921727,-4.36873431,1972,497.48,16.8304644808743,7.4201912568306
"3820","PEL02",40.33921727,-4.36873431,1973,323.83,18.348,7.07671232876712
"3821","PEL02",40.33921727,-4.36873431,1974,321.57,18.0278630136986,7.26972602739726
"3822","PEL02",40.33921727,-4.36873431,1975,374.82,17.8257534246575,7.50630136986301
"3823","PEL02",40.33921727,-4.36873431,1976,448.66,17.8972131147541,7.6072131147541
"3824","PEL02",40.33921727,-4.36873431,1977,473.76,17.585397260274,7.99835616438356
"3825","PEL02",40.33921727,-4.36873431,1978,467.41,18.1907123287671,7.94104109589041
"3826","PEL02",40.33921727,-4.36873431,1979,418.97,18.2412876712329,8.2986301369863
"3827","PEL02",40.33921727,-4.36873431,1980,310.46,18.3908196721311,7.50639344262295
"3828","PEL02",40.33921727,-4.36873431,1981,360.77,19.3666575342466,8.07591780821918
"3829","PEL02",40.33921727,-4.36873431,1982,351.56,19.1811780821918,8.23531506849315
"3830","PEL02",40.33921727,-4.36873431,1983,285.87,19.3849315068493,7.44531506849315
"3831","PEL02",40.33921727,-4.36873431,1984,393.75,18.1624863387978,6.58945355191257
"3832","PEL02",40.33921727,-4.36873431,1985,291.88,19.7678356164384,7.3261095890411
"3833","PEL02",40.33921727,-4.36873431,1986,329.09,19.2139726027397,7.20169863013699
"3834","PEL02",40.33921727,-4.36873431,1987,477.42,19.5527945205479,8.14854794520548
"3835","PEL02",40.33921727,-4.36873431,1988,401.11,19.0060928961749,7.41054644808743
"3836","PEL02",40.33921727,-4.36873431,1989,506.86,20.2598356164384,8.68545205479452
"3837","PEL02",40.33921727,-4.36873431,1990,287.49,19.9147671232877,8.2701095890411
"3838","PEL02",40.33921727,-4.36873431,1991,288.79,19.2826849315069,7.41665753424658
"3839","PEL02",40.33921727,-4.36873431,1992,324.2,19.3962568306011,7.1529781420765
"3840","PEL02",40.33921727,-4.36873431,1993,371.36,18.2772328767123,6.67504109589041
"3841","PEL02",40.33921727,-4.36873431,1994,283.47,20.1911232876712,7.76994520547945
"3842","PEL02",40.33921727,-4.36873431,1995,298.05,20.7131780821918,8.8286301369863
"3843","PEL02",40.33921727,-4.36873431,1996,495.18,19.0933333333333,7.98292349726776
"3844","PEL02",40.33921727,-4.36873431,1997,611.06,20.2065205479452,9.07761643835616
"3845","PEL02",40.33921727,-4.36873431,1998,393.98,19.8127123287671,8.24046575342466
"3846","PEL02",40.33921727,-4.36873431,1999,331.17,19.7034794520548,8.12312328767123
"3847","PEL02",40.33921727,-4.36873431,2000,418.81,19.8415846994536,8.10232240437158
"3848","PEL02",40.33921727,-4.36873431,2001,360.84,19.7746301369863,8.57372602739726
"3849","PEL02",40.33921727,-4.36873431,2002,431.31,19.8373424657534,8.7387397260274
"3850","PEL02",40.33921727,-4.36873431,2003,435.24,20.4199452054795,9.028
"3851","PEL02",40.33921727,-4.36873431,2004,395.34,19.766174863388,8.1820218579235
"3852","PEL02",40.33921727,-4.36873431,2005,267.36,20.2793424657534,8.00279452054795
"3853","PEL02",40.33921727,-4.36873431,2006,395.83,20.6058630136986,9.26608219178082
"3854","PEL02",40.33921727,-4.36873431,2007,400.82,19.5786575342466,7.77967123287671
"3855","PEL02",40.33921727,-4.36873431,2008,464.5,19.4412021857923,8.10027322404372
"3856","PEL02",40.33921727,-4.36873431,2009,275.06,20.7873150684932,8.95279452054795
"3857","PEL02",40.33921727,-4.36873431,2010,492.53,19.3570684931507,8.44947945205479
"3858","PEL02",40.33921727,-4.36873431,2011,324.24,21.021397260274,9.11917808219178
"3859","PEL02",40.33921727,-4.36873431,2012,304.73,20.1061475409836,8.19978142076503
"3860","PEL02",40.33921727,-4.36873431,2013,356.91,19.4255890410959,7.89786301369863
"3861","PEL02",40.33921727,-4.36873431,2014,395.6,20.4381917808219,9.27841095890411
"3862","PEL02",40.33921727,-4.36873431,2015,246.84,21.251095890411,9.24172602739726
"3863","PEL02",40.33921727,-4.36873431,2016,435.59,20.4909289617486,9.1175956284153
"3864","PEL02",40.33921727,-4.36873431,2017,268.96,21.8696164383562,9.2447397260274
"3865","PEL02",40.33921727,-4.36873431,2018,487.62,19.9995890410959,8.82890410958904
"3866","PEL02",40.33921727,-4.36873431,2019,275.91,21.279397260274,9.05421917808219
"3867","PEL02",40.33921727,-4.36873431,2020,369.8,21.0152732240437,9.47355191256831
"3868","PEL02",40.33921727,-4.36873431,2021,379.19,20.5277534246575,9.02468493150685
"3869","PEL02",40.33921727,-4.36873431,2022,391.22,21.8725479452055,10.1950410958904
"3870","PEL03",40.340045,-4.36858124,1950,250.08,20.0537808219178,8.0307397260274
"3871","PEL03",40.340045,-4.36858124,1951,528.77,17.9644931506849,7.6698904109589
"3872","PEL03",40.340045,-4.36858124,1952,397.1,18.5907103825137,7.73420765027322
"3873","PEL03",40.340045,-4.36858124,1953,273.17,19.5655616438356,7.13901369863014
"3874","PEL03",40.340045,-4.36858124,1954,221.32,18.8776438356164,7.60112328767123
"3875","PEL03",40.340045,-4.36858124,1955,492.37,19.3602465753425,9.07983561643836
"3876","PEL03",40.340045,-4.36858124,1956,407.49,17.1604918032787,6.64153005464481
"3877","PEL03",40.340045,-4.36858124,1957,329.93,18.1507123287671,7.44547945205479
"3878","PEL03",40.340045,-4.36858124,1958,379.99,18.6658904109589,8.03797260273973
"3879","PEL03",40.340045,-4.36858124,1959,469.41,18.1667671232877,8.24868493150685
"3880","PEL03",40.340045,-4.36858124,1960,495.52,18.1463387978142,8.30213114754098
"3881","PEL03",40.340045,-4.36858124,1961,339.01,19.8201369863014,8.77706849315068
"3882","PEL03",40.340045,-4.36858124,1962,405.11,18.7155068493151,8.1132602739726
"3883","PEL03",40.340045,-4.36858124,1963,508.26,17.9505479452055,7.94575342465753
"3884","PEL03",40.340045,-4.36858124,1964,292.58,19.0345628415301,8.3557650273224
"3885","PEL03",40.340045,-4.36858124,1965,344.51,18.4084383561644,8.09490410958904
"3886","PEL03",40.340045,-4.36858124,1966,436.5,18.6726849315069,8.10605479452055
"3887","PEL03",40.340045,-4.36858124,1967,326.44,18.5224109589041,7.69147945205479
"3888","PEL03",40.340045,-4.36858124,1968,293.77,18.6662568306011,8.15306010928962
"3889","PEL03",40.340045,-4.36858124,1969,459.47,17.2458356164384,7.43224657534247
"3890","PEL03",40.340045,-4.36858124,1970,250.53,18.6878630136986,7.68660273972603
"3891","PEL03",40.340045,-4.36858124,1971,389.54,17.2727671232877,7.28128767123288
"3892","PEL03",40.340045,-4.36858124,1972,497.48,16.8304644808743,7.4201912568306
"3893","PEL03",40.340045,-4.36858124,1973,323.83,18.348,7.07671232876712
"3894","PEL03",40.340045,-4.36858124,1974,321.57,18.0278630136986,7.26972602739726
"3895","PEL03",40.340045,-4.36858124,1975,374.82,17.8257534246575,7.50630136986301
"3896","PEL03",40.340045,-4.36858124,1976,448.66,17.8972131147541,7.6072131147541
"3897","PEL03",40.340045,-4.36858124,1977,473.76,17.585397260274,7.99835616438356
"3898","PEL03",40.340045,-4.36858124,1978,467.41,18.1907123287671,7.94104109589041
"3899","PEL03",40.340045,-4.36858124,1979,418.97,18.2412876712329,8.2986301369863
"3900","PEL03",40.340045,-4.36858124,1980,310.46,18.3908196721311,7.50639344262295
"3901","PEL03",40.340045,-4.36858124,1981,360.77,19.3666575342466,8.07591780821918
"3902","PEL03",40.340045,-4.36858124,1982,351.56,19.1811780821918,8.23531506849315
"3903","PEL03",40.340045,-4.36858124,1983,285.87,19.3849315068493,7.44531506849315
"3904","PEL03",40.340045,-4.36858124,1984,393.75,18.1624863387978,6.58945355191257
"3905","PEL03",40.340045,-4.36858124,1985,291.88,19.7678356164384,7.3261095890411
"3906","PEL03",40.340045,-4.36858124,1986,329.09,19.2139726027397,7.20169863013699
"3907","PEL03",40.340045,-4.36858124,1987,477.42,19.5527945205479,8.14854794520548
"3908","PEL03",40.340045,-4.36858124,1988,401.11,19.0060928961749,7.41054644808743
"3909","PEL03",40.340045,-4.36858124,1989,506.86,20.2598356164384,8.68545205479452
"3910","PEL03",40.340045,-4.36858124,1990,287.49,19.9147671232877,8.2701095890411
"3911","PEL03",40.340045,-4.36858124,1991,288.79,19.2826849315069,7.41665753424658
"3912","PEL03",40.340045,-4.36858124,1992,324.2,19.3962568306011,7.1529781420765
"3913","PEL03",40.340045,-4.36858124,1993,371.36,18.2772328767123,6.67504109589041
"3914","PEL03",40.340045,-4.36858124,1994,283.47,20.1911232876712,7.76994520547945
"3915","PEL03",40.340045,-4.36858124,1995,298.05,20.7131780821918,8.8286301369863
"3916","PEL03",40.340045,-4.36858124,1996,495.18,19.0933333333333,7.98292349726776
"3917","PEL03",40.340045,-4.36858124,1997,611.06,20.2065205479452,9.07761643835616
"3918","PEL03",40.340045,-4.36858124,1998,393.98,19.8127123287671,8.24046575342466
"3919","PEL03",40.340045,-4.36858124,1999,331.17,19.7034794520548,8.12312328767123
"3920","PEL03",40.340045,-4.36858124,2000,418.81,19.8415846994536,8.10232240437158
"3921","PEL03",40.340045,-4.36858124,2001,360.84,19.7746301369863,8.57372602739726
"3922","PEL03",40.340045,-4.36858124,2002,431.31,19.8373424657534,8.7387397260274
"3923","PEL03",40.340045,-4.36858124,2003,435.24,20.4199452054795,9.028
"3924","PEL03",40.340045,-4.36858124,2004,395.34,19.766174863388,8.1820218579235
"3925","PEL03",40.340045,-4.36858124,2005,267.36,20.2793424657534,8.00279452054795
"3926","PEL03",40.340045,-4.36858124,2006,395.83,20.6058630136986,9.26608219178082
"3927","PEL03",40.340045,-4.36858124,2007,400.82,19.5786575342466,7.77967123287671
"3928","PEL03",40.340045,-4.36858124,2008,464.5,19.4412021857923,8.10027322404372
"3929","PEL03",40.340045,-4.36858124,2009,275.06,20.7873150684932,8.95279452054795
"3930","PEL03",40.340045,-4.36858124,2010,492.53,19.3570684931507,8.44947945205479
"3931","PEL03",40.340045,-4.36858124,2011,324.24,21.021397260274,9.11917808219178
"3932","PEL03",40.340045,-4.36858124,2012,304.73,20.1061475409836,8.19978142076503
"3933","PEL03",40.340045,-4.36858124,2013,356.91,19.4255890410959,7.89786301369863
"3934","PEL03",40.340045,-4.36858124,2014,395.6,20.4381917808219,9.27841095890411
"3935","PEL03",40.340045,-4.36858124,2015,246.84,21.251095890411,9.24172602739726
"3936","PEL03",40.340045,-4.36858124,2016,435.59,20.4909289617486,9.1175956284153
"3937","PEL03",40.340045,-4.36858124,2017,268.96,21.8696164383562,9.2447397260274
"3938","PEL03",40.340045,-4.36858124,2018,487.62,19.9995890410959,8.82890410958904
"3939","PEL03",40.340045,-4.36858124,2019,275.91,21.279397260274,9.05421917808219
"3940","PEL03",40.340045,-4.36858124,2020,369.8,21.0152732240437,9.47355191256831
"3941","PEL03",40.340045,-4.36858124,2021,379.19,20.5277534246575,9.02468493150685
"3942","PEL03",40.340045,-4.36858124,2022,391.22,21.8725479452055,10.1950410958904
"3943","PEL04",40.34128244,-4.37032298,1950,250.08,20.0537808219178,8.0307397260274
"3944","PEL04",40.34128244,-4.37032298,1951,528.77,17.9644931506849,7.6698904109589
"3945","PEL04",40.34128244,-4.37032298,1952,397.1,18.5907103825137,7.73420765027322
"3946","PEL04",40.34128244,-4.37032298,1953,273.17,19.5655616438356,7.13901369863014
"3947","PEL04",40.34128244,-4.37032298,1954,221.32,18.8776438356164,7.60112328767123
"3948","PEL04",40.34128244,-4.37032298,1955,492.37,19.3602465753425,9.07983561643836
"3949","PEL04",40.34128244,-4.37032298,1956,407.49,17.1604918032787,6.64153005464481
"3950","PEL04",40.34128244,-4.37032298,1957,329.93,18.1507123287671,7.44547945205479
"3951","PEL04",40.34128244,-4.37032298,1958,379.99,18.6658904109589,8.03797260273973
"3952","PEL04",40.34128244,-4.37032298,1959,469.41,18.1667671232877,8.24868493150685
"3953","PEL04",40.34128244,-4.37032298,1960,495.52,18.1463387978142,8.30213114754098
"3954","PEL04",40.34128244,-4.37032298,1961,339.01,19.8201369863014,8.77706849315068
"3955","PEL04",40.34128244,-4.37032298,1962,405.11,18.7155068493151,8.1132602739726
"3956","PEL04",40.34128244,-4.37032298,1963,508.26,17.9505479452055,7.94575342465753
"3957","PEL04",40.34128244,-4.37032298,1964,292.58,19.0345628415301,8.3557650273224
"3958","PEL04",40.34128244,-4.37032298,1965,344.51,18.4084383561644,8.09490410958904
"3959","PEL04",40.34128244,-4.37032298,1966,436.5,18.6726849315069,8.10605479452055
"3960","PEL04",40.34128244,-4.37032298,1967,326.44,18.5224109589041,7.69147945205479
"3961","PEL04",40.34128244,-4.37032298,1968,293.77,18.6662568306011,8.15306010928962
"3962","PEL04",40.34128244,-4.37032298,1969,459.47,17.2458356164384,7.43224657534247
"3963","PEL04",40.34128244,-4.37032298,1970,250.53,18.6878630136986,7.68660273972603
"3964","PEL04",40.34128244,-4.37032298,1971,389.54,17.2727671232877,7.28128767123288
"3965","PEL04",40.34128244,-4.37032298,1972,497.48,16.8304644808743,7.4201912568306
"3966","PEL04",40.34128244,-4.37032298,1973,323.83,18.348,7.07671232876712
"3967","PEL04",40.34128244,-4.37032298,1974,321.57,18.0278630136986,7.26972602739726
